Date,Open,High,Low,Close,Adj Close,Volume
2019-10-01,21.530000686645508,22.639999389648438,17.670000076293945,19.100000381469727,19.100000381469727,2365300
2019-11-01,19.100000381469727,23.719999313354492,17.020000457763672,22.809999465942383,22.809999465942383,2563200
2019-12-01,22.899999618530273,40.5,22.645000457763672,38.4900016784668,38.4900016784668,5816500
2020-01-01,38.4900016784668,38.88999938964844,30.989999771118164,31.479999542236328,31.479999542236328,2514500
2020-02-01,32.02000045776367,35.0,28.889999389648438,31.959999084472656,31.959999084472656,1437300
2020-03-01,32.0,43.900001525878906,19.5,27.0,27.0,4677500
2020-04-01,26.559999465942383,33.93899917602539,22.329999923706055,30.260000228881836,30.260000228881836,1889600
2020-05-01,29.75,42.95000076293945,28.924999237060547,38.06999969482422,38.06999969482422,3536800
2020-06-01,38.130001068115234,49.790000915527344,35.4900016784668,42.0,42.0,6578200
2020-07-01,42.09000015258789,43.84000015258789,35.20000076293945,42.630001068115234,42.630001068115234,3744800
2020-08-01,42.88999938964844,48.43000030517578,38.869998931884766,44.40999984741211,44.40999984741211,3029600
2020-09-01,44.540000915527344,53.62699890136719,36.709999084472656,47.66999816894531,47.66999816894531,6467100
2020-10-01,48.290000915527344,63.30500030517578,45.34400177001953,57.9900016784668,57.9900016784668,8889100
2020-11-01,58.150001525878906,71.1500015258789,51.56999969482422,65.44000244140625,65.44000244140625,7191900
2020-12-01,66.0999984741211,80.30999755859375,62.40999984741211,72.5199966430664,72.5199966430664,7346800
2021-01-01,73.4000015258789,89.12999725341797,63.70500183105469,83.30999755859375,83.30999755859375,6799800
2021-02-01,83.55000305175781,96.4800033569336,81.26000213623047,86.05000305175781,86.05000305175781,4919600
2021-03-01,88.08000183105469,88.99500274658203,60.970001220703125,73.56999969482422,73.56999969482422,11707300
2021-04-01,73.75,78.3949966430664,64.72000122070312,71.86000061035156,71.86000061035156,5340200
2021-05-01,73.0,83.97000122070312,64.97000122070312,81.54000091552734,81.54000091552734,4214700
2021-06-01,82.12999725341797,87.04000091552734,75.17500305175781,82.41000366210938,82.41000366210938,5800500
2021-07-01,83.36000061035156,89.74600219726562,75.04000091552734,85.69999694824219,85.69999694824219,4237000
2021-08-01,86.19999694824219,88.62000274658203,67.83000183105469,75.0999984741211,75.0999984741211,5282100
2021-09-01,76.06999969482422,78.38500213623047,62.25,63.439998626708984,63.439998626708984,6077000
2021-10-01,63.45000076293945,68.79000091552734,51.720001220703125,67.05999755859375,67.05999755859375,7871800
2021-11-01,66.97000122070312,77.69999694824219,64.12000274658203,71.8499984741211,71.8499984741211,6116000
2021-12-01,72.44999694824219,74.97000122070312,60.2599983215332,61.97999954223633,61.97999954223633,7966300
2022-01-01,61.959999084472656,66.11499786376953,49.0,55.68000030517578,55.68000030517578,10641300
2022-02-01,56.189998626708984,60.119998931884766,47.04999923706055,56.59000015258789,56.59000015258789,6425100
2022-03-01,57.09000015258789,65.91999816894531,48.97999954223633,56.439998626708984,56.439998626708984,9412600
2022-04-01,57.54999923706055,61.619998931884766,41.84000015258789,42.90999984741211,42.90999984741211,9818700
2022-05-01,42.5099983215332,51.03499984741211,13.600000381469727,18.940000534057617,18.940000534057617,37163800
2022-06-01,18.920000076293945,27.81999969482422,18.350000381469727,24.6200008392334,24.6200008392334,29742500
2022-07-01,24.579999923706055,32.47999954223633,24.399999618530273,29.8799991607666,29.8799991607666,13174200
2022-08-01,29.469999313354492,39.779998779296875,24.329999923706055,27.770000457763672,27.770000457763672,22618900
2022-09-01,27.459999084472656,33.51599884033203,23.940000534057617,28.530000686645508,28.530000686645508,22627000
2022-10-01,28.969999313354492,29.299999237060547,23.09000015258789,24.010000228881836,24.010000228881836,14281700
2022-11-01,24.530000686645508,27.8799991607666,21.3700008392334,24.18000030517578,24.18000030517578,15964000
2022-12-01,24.530000686645508,26.059999465942383,21.040000915527344,26.010000228881836,26.010000228881836,16783300
2023-01-01,26.3700008392334,28.459999084472656,25.600000381469727,28.43000030517578,28.43000030517578,2742791
